Label,Volume 1,Volume 2,Volume Difference,Volume Difference (%)
89.0,382.85840809345245,63.03156718611717,319.8268409073353,83.53658536585365
90.0,164.3489751815796,9.33800995349884,155.01096522808075,94.31818181818181
91.0,241.85445779561996,23.3450248837471,218.50943291187286,90.34749034749035
92.0,85.44279107451439,94.31390053033829,8.871109455823898,10.382513661202186
93.0,19.609820902347565,90.57869654893875,70.96887564659119,361.9047619047619
94.0,282.4748010933399,21.477422893047333,260.9973782002926,92.39669421487604
95.0,77.50548261404037,11.205611944198608,66.29987066984177,85.5421686746988
96.0,27.080228865146637,170.88558214902878,143.80535328388214,531.0344827586207
97.0,60.23016420006752,74.70407962799072,14.473915427923203,24.031007751937985
98.0,110.18851745128632,53.69355723261833,56.494960218667984,51.271186440677965
99.0,78.43928360939026,45.289348274469376,33.14993533492088,42.26190476190476
100.0,46.22314926981926,60.23016420006752,14.00701493024826,30.303030303030305
101.0,10.271810948848724,153.14336323738098,142.87155228853226,1390.909090909091
102.0,127.46383586525917,103.18500998616219,24.278825879096985,19.047619047619047
103.0,84.97589057683945,502.3849354982376,417.40904492139816,491.2087912087912
104.0,75.17098012566566,86.37659206986427,11.205611944198608,14.906832298136646
105.0,89.64489555358887,24.745726376771927,64.89916917681694,72.39583333333333
106.0,169.9517811536789,109.72161695361137,60.23016420006752,35.43956043956044
107.0,82.1744875907898,48.09075126051903,34.08373633027077,41.47727272727273
108.0,113.45682093501091,239.9868558049202,126.53003486990929,111.52263374485597
109.0,49.02455225586891,33.14993533492088,15.874616920948029,32.38095238095238
110.0,97.58220401406288,146.13985577225685,48.55765175819397,49.760765550239235
111.0,296.01491552591324,150.34196025133133,145.6729552745819,49.21135646687697
112.0,79.83998510241508,132.1328408420086,52.292855739593506,65.49707602339181
113.0,14.473915427923203,148.00745776295662,133.53354233503342,922.5806451612904
114.0,88.24419406056404,21.944323390722275,66.29987066984177,75.13227513227513
115.0,45.75624877214432,126.06313437223434,80.30688560009003,175.51020408163265
116.0,225.512940376997,193.296806037426,32.216134339571,14.285714285714286
117.0,26.146427869796753,91.51249754428864,65.36606967449188,250.0
118.0,204.5024179816246,45.289348274469376,159.21306970715523,77.85388127853881
119.0,194.69750753045082,19.142920404672623,175.5545871257782,90.16786570743405
120.0,60.69706469774246,35.48443782329559,25.21262687444687,41.53846153846154
121.0,12.606313437223434,29.414731353521347,16.808417916297913,133.33333333333334
122.0,108.32091546058655,104.11881098151207,4.202104479074478,3.8793103448275863
123.0,158.27926871180534,36.41823881864548,121.86102989315987,76.99115044247787
124.0,21.477422893047333,296.01491552591324,274.5374926328659,1278.2608695652175
125.0,86.84349256753922,31.282333344221115,55.5611592233181,63.97849462365591
126.0,260.9973782002926,81.24068659543991,179.75669160485268,68.87298747763865
127.0,159.21306970715523,25.67952737212181,133.53354233503342,83.87096774193549
128.0,58.36256220936775,188.62780106067657,130.26523885130882,223.2
129.0,44.822447776794434,82.64138808846474,37.8189403116703,84.375
130.0,51.825955241918564,42.02104479074478,9.804910451173782,18.91891891891892
131.0,38.285840809345245,229.71504485607147,191.42920404672623,500.0
132.0,88.24419406056404,89.64489555358887,1.400701493024826,1.5873015873015872
133.0,32.68303483724594,23.3450248837471,9.33800995349884,28.571428571428573
134.0,346.440169274807,72.36957713961601,274.07059213519096,79.11051212938006
135.0,24.278825879096985,44.822447776794434,20.54362189769745,84.61538461538461
136.0,67.70057216286659,94.78080102801323,27.080228865146637,40.0
137.0,42.954845786094666,12.139412939548492,30.815432846546173,71.73913043478261
138.0,14.00701493024826,10.271810948848724,3.735203981399536,26.666666666666668
139.0,89.17799505591393,43.88864678144455,45.289348274469376,50.78534031413613
140.0,94.31390053033829,134.00044283270836,39.68654230237007,42.07920792079208
141.0,44.35554727911949,526.6637613773346,482.3082140982151,1087.3684210526317
142.0,299.28321900963783,40.15344280004501,259.1297762095928,86.58346333853355
143.0,71.90267664194107,136.33494532108307,64.432268679142,89.6103896103896
144.0,24.745726376771927,65.36606967449188,40.620343297719955,164.1509433962264
145.0,56.961860716342926,32.68303483724594,24.278825879096985,42.622950819672134
146.0,42.02104479074478,99.91670650243759,57.89566171169281,137.77777777777777
147.0,232.51644784212112,8.871109455823898,223.64533838629723,96.18473895582329
148.0,22.87812438607216,106.45331346988678,83.57518908381462,365.3061224489796
149.0,16.34151741862297,188.62780106067657,172.2862836420536,1054.2857142857142
150.0,34.08373633027077,168.55107966065407,134.4673433303833,394.52054794520546
151.0,76.57168161869049,24.278825879096985,52.292855739593506,68.29268292682927
152.0,506.12013947963715,38.285840809345245,467.8342986702919,92.43542435424354
153.0,16.808417916297913,18.67601990699768,1.867601990699768,11.11111111111111
154.0,135.40114432573318,94.78080102801323,40.620343297719955,30.0
155.0,71.43577614426613,8.404208958148956,63.03156718611717,88.23529411764706
156.0,33.616835832595825,152.67646273970604,119.05962690711021,354.1666666666667
157.0,166.6834776699543,15.874616920948029,150.80886074900627,90.47619047619048
158.0,33.616835832595825,332.4331543445587,298.8163185119629,888.8888888888889
159.0,191.42920404672623,93.3800995349884,98.04910451173782,51.21951219512195
160.0,354.84437823295593,22.87812438607216,331.9662538468838,93.55263157894737
161.0,165.28277617692947,44.822447776794434,120.46032840013504,72.88135593220339
162.0,15.407716423273087,116.25822392106056,100.85050749778748,654.5454545454545
163.0,44.822447776794434,61.630865693092346,16.808417916297913,37.5
164.0,123.26173138618469,119.52652740478516,3.735203981399536,3.0303030303030303
165.0,42.48794528841972,69.56817415356636,27.080228865146637,63.73626373626374
166.0,51.35905474424362,18.67601990699768,32.68303483724594,63.63636363636363
167.0,138.20254731178284,113.45682093501091,24.745726376771927,17.905405405405407
168.0,109.72161695361137,0.0,109.72161695361137,100.0
169.0,405.26963198184967,0.0,405.26963198184967,100.0
170.0,112.05611944198608,0.0,112.05611944198608,100.0
171.0,33.616835832595825,0.0,33.616835832595825,100.0
172.0,24.745726376771927,0.0,24.745726376771927,100.0
173.0,131.1990398466587,0.0,131.1990398466587,100.0
174.0,42.02104479074478,0.0,42.02104479074478,100.0
175.0,18.20911940932274,0.0,18.20911940932274,100.0
176.0,117.19202491641045,0.0,117.19202491641045,100.0
